sample_id,token_index,token_text,start_sec,end_sec,audio_start_idx,audio_end_idx,video_start_idx,video_end_idx,audio_start_ms,audio_end_ms,video_start_frame_src,video_end_frame_src,video_start_ms,video_last_pts_ms,video_end_ms,audio_analysis_frame_count,video_sampled_frame_count,audio_quality,video_quality,confidence,method,is_fallback,alignment_source
-egA8-b7-3M$_$20,15,you,4.786075949367088,5.037974683544304,76577,80608,48,51,4786.0759493670885,5037.974683544304,144,151,4800.0,5000.0,5033.333333333333,23,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-egA8-b7-3M$_$20,16,closer,5.037974683544304,5.5417721518987335,80608,88668,51,56,5037.974683544304,5541.772151898734,153,166,5100.0,5500.0,5533.333333333333,48,5,1.0,0.8333333333333334,0.8333333333333334,proportional,True,transcript_proportional
-egA8-b7-3M$_$20,17,to,5.5417721518987335,5.709704641350211,88668,91355,56,58,5541.772151898734,5709.70464135021,168,172,5600.0,5700.0,5733.333333333333,15,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-egA8-b7-3M$_$20,18,that,5.709704641350211,6.045569620253164,91355,96729,58,61,5709.70464135021,6045.5696202531635,174,181,5800.0,6000.0,6033.333333333333,32,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-egA8-b7-3M$_$20,19,client.,6.045569620253164,6.633333333333333,96729,103591,61,66,6045.5696202531635,6474.4375,183,196,6100.0,6600.0,6633.333333333333,41,5,0.7192982456140351,0.8333333333333334,0.7192982456140351,proportional,True,transcript_proportional
-iRBcNs9oI8$_$3,0,"Well,",0.0,0.9664827586206897,0,15464,0,10,0.0,966.4827586206897,0,28,0.0,900.9000000000001,934.2666666666668,95,10,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$3,1,it,0.9664827586206897,1.3530758620689654,15464,21649,10,14,966.4827586206897,1353.0758620689653,30,40,1000.9999999999999,1301.3,1334.6666666666665,37,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$3,2,is,1.3530758620689654,1.7396689655172415,21649,27835,14,18,1353.0758620689653,1739.6689655172415,42,52,1401.4,1701.7,1735.0666666666666,37,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$3,3,the,1.7396689655172415,2.3195586206896555,27835,37113,18,24,1739.6689655172415,2319.5586206896555,54,70,1801.8000000000002,2302.2999999999997,2335.6666666666665,56,6,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$3,4,secret,2.3195586206896555,3.479337931034483,37113,55669,24,35,2319.5586206896555,3479.337931034483,72,103,2402.4,3403.4,3436.766666666667,114,11,1.0,0.9166666666666666,0.9166666666666666,proportional,True,transcript_proportional
-iRBcNs9oI8$_$3,5,of,3.479337931034483,3.8659310344827587,55669,61855,35,39,3479.337931034483,3865.9310344827586,105,115,3503.5,3803.7999999999997,3837.1666666666665,37,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$3,6,power,3.8659310344827587,4.832413793103448,61855,77319,39,49,3865.9310344827586,4832.4137931034475,117,145,3903.9,4804.8,4838.166666666667,95,10,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$3,7,pose,4.832413793103448,5.6056,77319,88612,49,56,4832.4137931034475,5538.25,147,166,4904.9,5505.5,5538.866666666667,69,7,0.92,0.875,0.875,proportional,True,transcript_proportional
-iRBcNs9oI8$_$7,0,"Well,",0.0,0.4846111111111111,0,7754,0,5,0.0,484.6111111111111,0,13,0.0,400.4,433.76666666666665,46,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$7,1,for,0.4846111111111111,0.7753777777777777,7754,12406,5,8,484.6111111111111,775.3777777777777,15,22,500.49999999999994,700.7,734.0666666666667,27,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$7,2,"starters,",0.7753777777777777,1.6476777777777778,12406,26363,8,17,775.3777777777777,1647.6777777777777,24,49,800.8,1601.6,1634.9666666666665,85,9,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$7,3,let's,1.6476777777777778,2.1322888888888887,26363,34117,17,22,1647.6777777777777,2132.288888888889,51,64,1701.7,2102.1,2135.4666666666667,46,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$7,4,look,2.1322888888888887,2.5199777777777776,34117,40320,22,26,2132.288888888889,2519.9777777777776,66,76,2202.2,2502.5,2535.866666666667,37,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$7,5,at,2.5199777777777776,2.713822222222222,40320,43421,26,28,2519.9777777777776,2713.822222222222,78,82,2602.6,2702.7000000000003,2736.066666666667,17,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$7,6,the,2.713822222222222,3.0045888888888888,43421,48073,28,31,2713.822222222222,3004.588888888889,84,91,2802.8,3003.0,3036.366666666667,27,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$7,7,word,3.0045888888888888,3.3922777777777773,48073,54276,31,34,3004.588888888889,3392.2777777777774,93,100,3103.1,3303.3,3336.666666666667,37,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-iRBcNs9oI8$_$7,8,"""power""",3.3922777777777773,4.070733333333333,54276,64092,34,41,3392.2777777777774,4005.75,102,120,3403.4,4037.3666666666663,4070.733333333333,59,7,0.8939393939393939,1.0,0.8939393939393939,proportional,True,transcript_proportional
-iRBcNs9oI8$_$6,0,What,0.0,0.7173833333333334,0,11478,0,8,0.0,717.3833333333333,0,22,0.0,700.7,734.0666666666667,70,8,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$6,1,is,0.7173833333333334,1.0760750000000001,11478,17217,8,11,717.3833333333333,1076.075,24,31,800.8,1000.9999999999999,1034.3666666666666,34,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-iRBcNs9oI8$_$6,2,a,1.0760750000000001,1.2554208333333334,17217,20087,11,13,1076.075,1255.4208333333333,33,37,1101.1,1201.2,1234.5666666666666,16,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$6,3,power,1.2554208333333334,2.1521500000000002,20087,34434,13,22,1255.4208333333333,2152.15,39,64,1301.3,2102.1,2135.4666666666667,88,9,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$6,4,pose,2.1521500000000002,2.8695333333333335,34434,45127,22,29,2152.15,2820.4375,66,85,2202.2,2836.1666666666665,2869.5333333333333,65,7,0.9285714285714286,0.875,0.875,proportional,True,transcript_proportional
-iRBcNs9oI8$_$9,0,Power,0.0,0.7090416666666667,0,11345,0,8,0.0,709.0416666666666,0,22,0.0,700.7,734.0666666666667,69,8,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$9,1,is,0.7090416666666667,0.9926583333333333,11345,15883,8,10,709.0416666666666,992.6583333333333,24,28,800.8,900.9000000000001,934.2666666666668,26,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-iRBcNs9oI8$_$9,2,similar,0.9926583333333333,1.9853166666666666,15883,31765,10,20,992.6583333333333,1985.3166666666666,30,58,1000.9999999999999,1901.8999999999999,1935.2666666666664,97,10,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$9,3,to,1.9853166666666666,2.2689333333333335,31765,36303,20,23,1985.3166666666666,2268.9333333333334,60,67,2001.9999999999998,2202.2,2235.5666666666666,26,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$9,4,strength,2.2689333333333335,3.4034,36303,53985,23,34,2268.9333333333334,3374.0625,69,100,2302.2999999999997,3303.3,3336.666666666667,109,11,0.9819819819819819,0.9166666666666666,0.9166666666666666,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,0,I've,0.0,0.4249859649122807,0,6800,0,5,0.0,424.9859649122807,0,13,0.0,400.4,433.76666666666665,41,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,1,drawn,0.4249859649122807,0.9562184210526314,6800,15299,5,10,424.9859649122807,956.2184210526315,15,28,500.49999999999994,900.9000000000001,934.2666666666668,51,5,1.0,0.8333333333333334,0.8333333333333334,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,2,this,0.9562184210526314,1.3812043859649121,15299,22099,10,14,956.2184210526315,1381.204385964912,30,40,1000.9999999999999,1301.3,1334.6666666666665,41,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,3,man,1.3812043859649121,1.6999438596491228,22099,27199,14,17,1381.204385964912,1699.9438596491227,42,49,1401.4,1601.6,1634.9666666666665,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,4,"here,",1.6999438596491228,2.2311763157894733,27199,35699,17,23,1699.9438596491227,2231.1763157894734,51,67,1701.7,2202.2,2235.5666666666666,51,6,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,5,and,2.2311763157894733,2.5499157894736837,35699,40799,23,26,2231.1763157894734,2549.9157894736836,69,76,2302.2999999999997,2502.5,2535.866666666667,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,6,if,2.5499157894736837,2.7624087719298243,40799,44199,26,28,2549.9157894736836,2762.408771929824,78,82,2602.6,2702.7000000000003,2736.066666666667,19,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,7,you,2.7624087719298243,3.0811482456140347,44199,49298,28,31,2762.408771929824,3081.1482456140347,84,91,2802.8,3003.0,3036.366666666667,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,8,can,3.0811482456140347,3.3998877192982455,49298,54398,31,34,3081.1482456140347,3399.8877192982454,93,100,3103.1,3303.3,3336.666666666667,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,9,"tell,",3.3998877192982455,3.9311201754385965,54398,62898,34,40,3399.8877192982454,3931.1201754385966,102,118,3403.4,3903.9,3937.266666666667,51,6,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,10,he,3.9311201754385965,4.143613157894737,62898,66298,40,42,3931.1201754385966,4143.613157894737,120,124,4003.9999999999995,4104.099999999999,4137.466666666666,19,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,11,has,4.143613157894737,4.462352631578947,66298,71398,42,45,4143.613157894737,4462.352631578947,126,133,4204.2,4404.4,4437.766666666666,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,12,a,4.462352631578947,4.568599122807018,71398,73098,45,46,4462.352631578947,4568.599122807018,135,136,4504.5,4504.5,4537.866666666667,9,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,13,lot,4.568599122807018,4.887338596491228,73098,78197,46,49,4568.599122807018,4887.338596491228,138,145,4604.599999999999,4804.8,4838.166666666667,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,14,of,4.887338596491228,5.099831578947367,78197,81597,49,51,4887.338596491228,5099.831578947367,147,151,4904.9,5005.0,5038.366666666667,19,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,15,big,5.099831578947367,5.418571052631579,81597,86697,51,55,5099.831578947367,5418.571052631579,153,163,5105.1,5405.400000000001,5438.766666666667,30,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,16,"muscles,",5.418571052631579,6.26854298245614,86697,100297,55,63,5418.571052631579,6268.54298245614,165,187,5505.5,6206.2,6239.566666666667,83,8,1.0,0.8888888888888888,0.8888888888888888,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,17,he,6.26854298245614,6.48103596491228,100297,103697,63,65,6268.54298245614,6481.03596491228,189,193,6306.3,6406.4,6439.766666666666,19,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,18,looks,6.48103596491228,7.012268421052631,103697,112196,65,71,6481.03596491228,7012.26842105263,195,211,6506.5,7007.0,7040.366666666667,51,6,1.0,1.0,1.0,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,19,very,7.012268421052631,7.437254385964912,112196,118996,71,75,7012.26842105263,7437.254385964912,213,223,7107.1,7407.4,7440.766666666666,41,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-iRBcNs9oI8$_$8,20,strong,7.437254385964912,8.074733333333333,118996,128417,75,81,7437.254385964912,8026.0625,225,241,7507.5,8041.366666666667,8074.733333333334,57,6,0.9193548387096774,0.8571428571428571,0.8571428571428571,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,0,If,0.0,0.17829457364341086,0,2853,0,2,0.0,178.29457364341087,0,4,0.0,100.0,133.33333333333334,16,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,1,it,0.17829457364341086,0.35658914728682173,2853,5705,2,4,178.29457364341087,356.58914728682174,6,10,200.0,300.0,333.3333333333333,16,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,2,falls,0.35658914728682173,0.8023255813953488,5705,12837,4,9,356.58914728682174,802.3255813953488,12,25,400.0,800.0,833.3333333333334,43,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,3,into,0.8023255813953488,1.1589147286821706,12837,18543,9,12,802.3255813953488,1158.9147286821706,27,34,900.0,1100.0,1133.3333333333333,34,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,4,oh,1.1589147286821706,1.3372093023255813,18543,21395,12,14,1158.9147286821706,1337.2093023255813,36,40,1200.0,1300.0,1333.3333333333333,16,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,5,any,1.3372093023255813,1.6046511627906976,21395,25674,14,17,1337.2093023255813,1604.6511627906975,42,49,1400.0,1600.0,1633.3333333333333,25,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,6,of,1.6046511627906976,1.7829457364341086,25674,28527,17,18,1604.6511627906975,1782.9457364341085,51,52,1700.0,1700.0,1733.3333333333333,16,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,7,those,1.7829457364341086,2.228682170542636,28527,35659,18,23,1782.9457364341085,2228.682170542636,54,67,1800.0,2200.0,2233.3333333333335,43,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,8,three,2.228682170542636,2.6744186046511627,35659,42791,23,27,2228.682170542636,2674.4186046511627,69,79,2300.0,2600.0,2633.3333333333335,43,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,9,"categories,",2.6744186046511627,3.6550387596899228,42791,58481,27,37,2674.4186046511627,3655.0387596899227,81,109,2700.0,3600.0,3633.3333333333335,96,10,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,10,inducing,3.6550387596899228,4.3682170542635665,58481,69891,37,44,3655.0387596899227,4368.217054263567,111,130,3700.0,4300.0,4333.333333333333,69,7,1.0,0.875,0.875,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,11,nausea,4.3682170542635665,4.903100775193798,69891,78450,44,50,4368.217054263567,4903.100775193799,132,148,4400.0,4900.0,4933.333333333333,51,6,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,12,and,4.903100775193798,5.170542635658915,78450,82729,50,52,4903.100775193799,5170.542635658915,150,154,5000.0,5100.0,5133.333333333333,25,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,13,vomiting,5.170542635658915,5.883720930232558,82729,94140,52,59,5170.542635658915,5883.720930232558,156,175,5200.0,5800.0,5833.333333333333,69,7,1.0,0.875,0.875,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,14,would,5.883720930232558,6.329457364341086,94140,101271,59,64,5883.720930232558,6329.457364341086,177,190,5900.0,6300.0,6333.333333333333,43,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,15,be,6.329457364341086,6.507751937984497,101271,104124,64,66,6329.457364341086,6507.751937984497,192,196,6400.0,6500.0,6533.333333333333,16,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,16,your,6.507751937984497,6.8643410852713185,104124,109829,66,69,6507.751937984497,6864.341085271319,198,205,6600.0,6800.0,6833.333333333333,34,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,17,next,6.8643410852713185,7.22093023255814,109829,115535,69,73,6864.341085271319,7220.93023255814,207,217,6900.0,7200.0,7233.333333333333,34,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$5,18,step.,7.22093023255814,7.666666666666667,115535,121116,73,77,7220.93023255814,7569.75,219,229,7300.0,7633.333333333334,7666.666666666667,33,4,0.7674418604651163,0.8,0.7674418604651163,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,0,If,0.0,0.15878136200716844,0,2541,0,2,0.0,158.78136200716844,0,4,0.0,100.0,133.33333333333334,14,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,1,the,0.15878136200716844,0.39695340501792115,2541,6351,2,4,158.78136200716844,396.95340501792117,6,10,200.0,300.0,333.3333333333333,22,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,2,product,0.39695340501792115,0.9526881720430107,6351,15243,4,10,396.95340501792117,952.6881720430107,12,28,400.0,900.0,933.3333333333334,54,6,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,3,or,0.9526881720430107,1.1114695340501792,15243,17784,10,12,952.6881720430107,1111.4695340501792,30,34,1000.0,1100.0,1133.3333333333333,14,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,4,poison,1.1114695340501792,1.5878136200716846,17784,25405,12,16,1111.4695340501792,1587.8136200716847,36,46,1200.0,1500.0,1533.3333333333333,46,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,5,is,1.5878136200716846,1.746594982078853,25405,27946,16,18,1587.8136200716847,1746.594982078853,48,52,1600.0,1700.0,1733.3333333333333,14,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,6,some,1.746594982078853,2.0641577060931895,27946,33027,18,21,1746.594982078853,2064.1577060931895,54,61,1800.0,2000.0,2033.3333333333333,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,7,type,2.0641577060931895,2.381720430107527,33027,38108,21,24,2064.1577060931895,2381.720430107527,63,70,2100.0,2300.0,2333.3333333333335,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,8,of,2.381720430107527,2.540501792114695,38108,40648,24,26,2381.720430107527,2540.501792114695,72,76,2400.0,2500.0,2533.3333333333335,14,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,9,petroleum,2.540501792114695,3.255017921146953,40648,52080,26,33,2540.501792114695,3255.017921146953,78,97,2600.0,3200.0,3233.3333333333335,69,7,1.0,0.875,0.875,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,10,product,3.255017921146953,3.810752688172043,52080,60972,33,39,3255.017921146953,3810.752688172043,99,115,3300.0,3800.0,3833.3333333333335,54,6,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,11,or,3.810752688172043,3.969534050179211,60972,63513,39,40,3810.752688172043,3969.5340501792107,117,118,3900.0,3900.0,3933.3333333333335,14,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,12,corrosive,3.969534050179211,4.684050179211469,63513,74945,40,47,3969.5340501792107,4684.050179211469,120,139,4000.0,4600.0,4633.333333333333,69,7,1.0,0.875,0.875,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,13,"product,",4.684050179211469,5.319175627240143,74945,85107,47,54,4684.050179211469,5319.175627240143,141,160,4700.0,5300.0,5333.333333333333,62,7,1.0,1.0,1.0,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,14,you,5.319175627240143,5.557347670250895,85107,88918,54,56,5319.175627240143,5557.347670250895,162,166,5400.0,5500.0,5533.333333333333,22,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-lzEya4AM_4$_$6,15,would,5.557347670250895,5.954301075268817,88918,95269,56,60,5557.347670250895,5954.301075268817,168,178,5600.0,5900.0,5933.333333333333,38,4,1.0,1.0,1.0,proportional,True,transcript_proportional
